Symbol,Date,EntryPrice,StopLoss,TakeProfit,PositionSize,ExitPrice,Outcome,PnL,BarsHeld
MMM,2025-03-10,147.62,145.4,152.06,450.95,152.06,Target Hit,2000.0,5
MMM,2025-05-12,150.33,148.49,154.01,554.59,148.49,Stopped Out,-1020.0,2
ACN,2025-01-23,363.26,359.65,370.48,279.58,359.65,Stopped Out,-1009.8,2
ABT,2025-05-01,130.88,129.23,134.17,606.86,134.17,Target Hit,1999.4,1
ABT,2025-05-02,132.82,131.12,136.22,600.26,131.12,Stopped Out,-1019.7,2
ABT,2025-05-16,134.8,133.34,137.73,689.45,133.34,Stopped Out,-1009.5,3
APD,2025-01-17,317.8,314.58,324.24,310.39,314.58,Stopped Out,-999.4,2
LNT,2025-01-17,60.55,60.0,61.65,1799.51,61.65,Target Hit,1978.82,1
LNT,2025-05-19,63.09,62.4,64.47,1466.1,62.4,Stopped Out,-1009.2,2
ALL,2025-05-05,200.25,197.83,205.08,413.37,205.08,Target Hit,1998.21,3
ALL,2025-05-06,202.06,199.66,206.85,425.47,199.66,Stopped Out,-1019.09,4
ALL,2025-05-15,205.27,203.27,209.26,505.48,209.26,Target Hit,2017.79,2
ALL,2025-05-23,203.24,201.47,206.78,582.08,206.78,Target Hit,2058.15,1
GOOGL,2025-02-06,191.6,188.7,197.41,361.57,188.7,Stopped Out,-1049.66,1
GOOG,2025-02-06,193.31,190.44,199.06,361.64,190.44,Stopped Out,-1039.16,1
MO,2025-02-13,53.62,53.06,54.74,1835.24,53.06,Stopped Out,-1028.77,2
MO,2025-02-20,54.33,53.85,55.29,2124.82,55.29,Target Hit,2036.96,2
MO,2025-04-11,56.65,55.73,58.5,1123.14,58.5,Target Hit,2077.7,4
MO,2025-04-14,57.13,56.22,58.96,1160.84,58.96,Target Hit,2119.26,5
MO,2025-04-30,59.15,58.56,60.32,1843.53,60.32,Target Hit,2161.64,4
MO,2025-05-19,59.47,58.93,60.54,2051.11,58.93,Stopped Out,-1102.44,3
AEP,2025-04-14,106.58,105.02,109.69,701.39,105.02,Stopped Out,-1091.41,4
AEP,2025-04-22,108.15,106.54,111.38,669.71,106.54,Stopped Out,-1080.5,1
AEE,2025-01-16,93.86,93.09,95.4,1388.57,95.4,Target Hit,2139.39,2
AEE,2025-03-26,98.88,97.99,100.65,1230.88,100.65,Target Hit,2182.17,3
AEE,2025-04-29,99.21,98.01,101.61,925.77,98.01,Stopped Out,-1112.91,1
AEE,2025-05-05,99.55,98.53,101.58,1084.73,98.53,Stopped Out,-1101.78,3
AIG,2025-04-11,81.97,80.31,85.28,658.25,80.31,Stopped Out,-1090.76,5
AIG,2025-04-29,82.0,80.84,84.31,934.55,80.84,Stopped Out,-1079.85,1
AIG,2025-05-12,83.47,82.61,85.19,1245.06,82.61,Stopped Out,-1069.06,2
AIG,2025-05-16,84.33,83.46,86.07,1217.31,83.46,Stopped Out,-1058.36,3
AIG,2025-05-29,83.59,82.94,84.9,1601.26,84.9,Target Hit,2095.56,1
AXP,2025-01-14,300.36,297.5,306.08,373.6,306.08,Target Hit,2137.47,1
AXP,2025-02-14,311.04,308.01,317.11,359.19,308.01,Stopped Out,-1090.11,2
AME,2025-01-23,190.43,188.78,193.74,653.08,188.78,Stopped Out,-1079.21,1
AME,2025-02-12,185.5,183.57,189.35,554.56,183.57,Stopped Out,-1068.42,2
AME,2025-02-19,188.86,186.93,192.72,548.3,186.93,Stopped Out,-1057.73,2
AMP,2025-01-21,558.74,553.41,569.41,196.33,553.41,Stopped Out,-1047.16,4
AMP,2025-02-18,547.06,540.25,560.67,152.3,540.25,Stopped Out,-1036.69,1
AMP,2025-02-19,549.44,542.65,563.02,151.16,542.65,Stopped Out,-1026.32,1
APH,2025-01-22,77.84,76.74,80.03,927.79,76.74,Stopped Out,-1016.06,1
ANSS,2025-01-28,350.23,347.03,356.63,314.31,347.03,Stopped Out,-1005.89,1
ANSS,2025-02-04,346.96,343.76,353.36,311.27,343.76,Stopped Out,-995.84,3
ANSS,2025-02-05,347.01,343.89,353.25,315.77,343.89,Stopped Out,-985.88,2
AAPL,2025-02-14,244.6,241.26,251.28,292.27,241.26,Stopped Out,-976.02,7
AON,2025-01-27,376.8,373.52,383.36,294.75,373.52,Stopped Out,-966.26,1
AON,2025-02-04,377.46,374.1,384.18,284.59,384.18,Target Hit,1913.19,2
APO,2025-01-23,169.75,167.37,174.51,409.95,167.37,Stopped Out,-975.73,2
APO,2025-01-24,172.06,169.71,176.75,411.63,169.71,Stopped Out,-965.97,1
AJG,2025-01-30,299.03,296.55,304.0,384.9,304.0,Target Hit,1912.62,1
AJG,2025-04-14,342.92,337.09,354.57,167.4,337.09,Stopped Out,-975.44,1
AJG,2025-04-23,331.79,324.99,345.4,141.95,324.99,Stopped Out,-965.68,2
AJG,2025-05-05,334.86,329.94,344.71,194.21,329.94,Stopped Out,-956.03,5
AJG,2025-05-06,338.27,333.47,347.88,197.03,333.47,Stopped Out,-946.47,4
AJG,2025-05-16,342.24,338.28,350.15,236.79,338.28,Stopped Out,-937.0,3
AZO,2025-01-21,3297.72,3268.47,3356.23,31.71,3356.23,Target Hit,1855.26,2
AZO,2025-01-22,3326.01,3296.97,3384.1,32.58,3384.1,Target Hit,1892.37,3
AZO,2025-04-10,3615.24,3554.84,3736.05,15.98,3554.84,Stopped Out,-965.11,6
AZO,2025-04-11,3659.6,3598.86,3781.09,15.73,3598.86,Stopped Out,-955.46,3
AZO,2025-04-22,3678.66,3616.13,3803.71,15.13,3616.13,Stopped Out,-945.9,2
AZO,2025-05-16,3786.42,3751.09,3857.08,26.51,3857.08,Target Hit,1872.88,1
AZO,2025-05-28,3744.42,3701.59,3830.07,22.3,3701.59,Stopped Out,-955.17,1
ADP,2025-03-07,306.45,303.64,312.08,336.16,303.64,Stopped Out,-945.62,1
ADP,2025-04-01,306.54,304.02,311.58,371.39,304.02,Stopped Out,-936.16,1
ADP,2025-04-02,307.23,304.73,312.23,370.41,304.73,Stopped Out,-926.8,1
AIZ,2025-01-28,215.71,213.64,219.85,443.08,219.85,Target Hit,1835.07,2
AIZ,2025-01-29,216.91,214.8,221.13,443.98,221.13,Target Hit,1871.77,1
AIZ,2025-01-30,218.67,216.53,222.94,446.88,216.53,Stopped Out,-954.6,1
ADSK,2025-02-10,304.99,301.33,312.31,258.17,301.33,Stopped Out,-945.06,1
T,2025-04-09,26.47,26.02,27.37,2085.23,26.02,Stopped Out,-935.61,1
T,2025-04-14,27.2,26.73,28.14,1967.99,26.73,Stopped Out,-926.25,4
T,2025-04-23,27.19,26.64,28.3,1654.33,26.64,Stopped Out,-916.99,2
T,2025-04-24,27.53,26.98,28.62,1659.18,26.98,Stopped Out,-907.82,1
T,2025-04-29,27.3,26.88,28.14,2145.31,28.14,Target Hit,1797.48,5
T,2025-05-16,27.72,27.41,28.35,2932.21,27.41,Stopped Out,-916.71,4
T,2025-05-19,28.02,27.71,28.64,2922.92,27.71,Stopped Out,-907.55,2
ATO,2025-01-17,145.37,144.21,147.7,771.92,147.7,Target Hit,1796.94,1
ATO,2025-02-03,143.4,142.06,146.07,685.58,142.06,Stopped Out,-916.44,1
ATO,2025-02-05,145.06,143.7,147.77,668.59,143.7,Stopped Out,-907.28,1
ATO,2025-02-11,145.07,143.76,147.69,685.83,143.76,Stopped Out,-898.2,1
ATO,2025-04-10,149.29,147.25,153.36,436.43,153.36,Target Hit,1778.44,2
ATO,2025-04-11,151.48,149.35,155.74,425.68,155.74,Target Hit,1814.01,1
ATO,2025-04-14,154.98,152.77,159.4,419.02,159.4,Target Hit,1850.29,5
ATO,2025-05-16,157.68,156.02,161.0,569.15,156.02,Stopped Out,-943.65,4
ATO,2025-05-23,157.28,155.65,160.53,574.46,155.65,Stopped Out,-934.21,2
BKR,2025-01-30,44.6,43.98,45.84,1490.95,45.84,Target Hit,1849.74,1
BKR,2025-04-02,44.92,44.36,46.04,1691.61,44.36,Stopped Out,-943.37,1
BAC,2025-01-23,46.39,45.87,47.43,1804.48,47.43,Target Hit,1867.87,3
BAC,2025-02-04,46.71,46.23,47.68,1971.29,47.68,Target Hit,1905.22,2
BX,2025-01-23,185.52,183.15,190.26,410.03,183.15,Stopped Out,-971.66,2
BX,2025-01-28,185.59,183.01,190.75,372.88,183.01,Stopped Out,-961.95,2
BK,2025-03-25,85.25,84.2,87.36,904.68,84.2,Stopped Out,-952.33,2
BLK,2025-01-28,1051.2,1038.61,1076.37,74.9,1076.37,Target Hit,1885.61,2
BA,2025-03-20,172.83,169.42,179.65,282.2,179.65,Target Hit,1923.32,1
BA,2025-03-21,178.11,174.57,185.19,276.96,174.57,Stopped Out,-980.89,5
BKNG,2025-03-05,4917.46,4848.65,5055.07,14.11,4848.65,Stopped Out,-971.09,1
BMY,2025-01-24,59.67,59.1,60.82,1673.52,60.82,Target Hit,1922.75,1
BMY,2025-02-28,59.62,58.88,61.11,1319.95,61.11,Target Hit,1961.2,5
BMY,2025-03-31,60.99,60.26,62.46,1361.1,60.26,Stopped Out,-1000.21,1
BSX,2025-02-26,101.56,100.59,103.5,1022.82,100.59,Stopped Out,-990.21,1
BSX,2025-03-25,103.08,101.72,105.79,722.27,101.72,Stopped Out,-980.31,1
BSX,2025-04-25,101.9,99.87,105.95,478.96,105.95,Target Hit,1941.01,15
BRO,2025-04-10,117.26,115.43,120.92,540.79,120.92,Target Hit,1979.83,2
BRO,2025-04-11,118.86,117.02,122.55,547.44,117.02,Stopped Out,-1009.72,5
BRO,2025-04-14,120.9,119.02,124.66,531.57,119.02,Stopped Out,-999.62,2
BRO,2025-04-23,118.2,116.07,122.46,464.66,116.07,Stopped Out,-989.62,2
BR,2025-01-16,231.04,229.01,235.1,482.46,235.1,Target Hit,1959.45,3
BR,2025-02-03,238.65,236.51,242.93,466.62,242.93,Target Hit,1998.64,6
BR,2025-03-25,236.94,234.44,241.94,407.61,241.94,Target Hit,2038.61,4
BR,2025-03-26,238.19,235.71,243.14,420.02,243.14,Target Hit,2079.39,3
BR,2025-03-27,238.89,236.49,243.68,442.46,236.49,Stopped Out,-1060.49,1
BR,2025-03-31,242.46,240.3,246.79,485.09,240.3,Stopped Out,-1049.88,1
BR,2025-04-01,244.72,242.53,249.11,473.6,242.53,Stopped Out,-1039.38,1
BR,2025-04-24,238.13,233.59,247.22,226.44,233.59,Stopped Out,-1028.99,5
BR,2025-04-29,239.68,236.24,246.55,296.5,236.24,Stopped Out,-1018.7,1
BR,2025-05-27,239.99,238.22,243.52,570.7,238.22,Stopped Out,-1008.51,2
CHRW,2025-01-24,108.16,107.01,110.47,865.78,107.01,Stopped Out,-998.43,4
COF,2025-02-26,196.77,193.78,202.75,330.37,193.78,Stopped Out,-988.44,3
CAH,2025-01-14,124.03,122.99,126.1,945.3,122.99,Stopped Out,-978.56,1
CAH,2025-03-14,128.0,126.57,130.86,676.86,130.86,Target Hit,1937.55,2
CAH,2025-03-17,130.03,128.59,132.92,684.76,132.92,Target Hit,1976.3,3
CAH,2025-04-14,134.78,132.46,139.41,434.95,132.46,Stopped Out,-1007.91,4
CAH,2025-04-22,133.69,131.1,138.87,385.23,138.87,Target Hit,1995.66,4
KMX,2025-01-24,82.73,81.71,84.77,996.61,84.77,Target Hit,2035.58,1
CCL,2025-01-17,25.85,25.43,26.69,2477.46,26.69,Target Hit,2076.29,1
CCL,2025-01-23,25.61,25.18,26.48,2437.95,25.18,Stopped Out,-1058.91,2
CCL,2025-01-28,27.77,27.3,28.7,2251.87,28.7,Target Hit,2096.64,3
CCL,2025-02-14,26.23,25.74,27.2,2198.17,25.74,Stopped Out,-1069.28,1
CBOE,2025-05-16,220.95,217.45,227.95,302.51,227.95,Target Hit,2117.18,3
CBOE,2025-05-19,224.41,220.97,231.29,314.0,231.29,Target Hit,2159.53,4
CAT,2025-01-21,398.36,394.24,406.59,267.49,406.59,Target Hit,2202.72,2
CBRE,2025-01-17,136.91,135.01,140.72,590.09,140.72,Target Hit,2246.77,1
CBRE,2025-02-14,143.73,141.82,147.55,600.09,141.82,Stopped Out,-1145.85,1
CBRE,2025-03-05,142.3,140.24,146.41,551.44,140.24,Stopped Out,-1134.4,1
COR,2025-01-17,242.05,239.98,246.18,543.43,246.18,Target Hit,2246.1,2
COR,2025-02-19,245.42,242.79,250.68,435.47,242.79,Stopped Out,-1145.51,1
COR,2025-05-13,279.0,275.35,286.31,310.4,286.31,Target Hit,2268.11,2
CF,2025-01-10,88.76,87.85,90.58,1274.39,90.58,Target Hit,2313.48,1
CF,2025-01-13,95.5,94.43,97.63,1107.31,94.43,Stopped Out,-1179.87,1
CF,2025-02-04,94.09,92.77,96.72,887.02,92.77,Stopped Out,-1168.07,1
SCHW,2025-02-28,79.53,78.53,81.52,1162.18,78.53,Stopped Out,-1156.39,1
CNP,2025-01-14,31.86,31.55,32.48,3674.29,32.48,Target Hit,2289.66,2
CNP,2025-02-12,32.58,32.3,33.14,4149.28,33.14,Target Hit,2335.45,1
CNP,2025-02-13,33.43,33.13,34.03,3991.65,34.03,Target Hit,2382.16,2
CNP,2025-05-15,37.23,36.88,37.93,3446.92,36.88,Stopped Out,-1214.9,5
CNP,2025-05-16,37.52,37.16,38.23,3381.61,37.16,Stopped Out,-1202.75,3
CNP,2025-05-23,37.57,37.24,38.24,3575.41,37.24,Stopped Out,-1190.73,2
CVX,2025-03-17,158.72,156.73,162.71,591.28,162.71,Target Hit,2357.64,2
CHD,2025-02-25,110.57,109.51,112.69,1131.86,109.51,Stopped Out,-1202.4,1
CHD,2025-03-20,108.07,106.9,110.4,1021.42,106.9,Stopped Out,-1190.37,1
CHD,2025-03-28,109.11,108.11,111.11,1178.47,108.11,Stopped Out,-1178.47,3
CHD,2025-04-03,110.76,109.7,112.87,1104.43,109.7,Stopped Out,-1166.68,1
CSCO,2025-01-14,59.33,58.91,60.17,2743.04,60.17,Target Hit,2310.03,1
CFG,2025-02-04,47.04,46.37,48.37,1765.44,48.37,Target Hit,2356.23,3
CFG,2025-02-14,46.35,45.79,47.47,2153.82,47.47,Target Hit,2403.36,2
C,2025-02-26,79.07,78.02,81.16,1170.13,78.02,Stopped Out,-1225.71,2
CMS,2025-05-06,73.37,72.59,74.93,1553.02,72.59,Stopped Out,-1213.46,2
CMS,2025-05-07,73.95,73.18,75.49,1564.31,73.18,Stopped Out,-1201.32,1
CME,2025-01-24,234.68,232.79,238.45,611.82,232.79,Stopped Out,-1153.98,3
CME,2025-01-31,236.52,234.63,240.3,604.27,240.3,Target Hit,2284.89,1
CME,2025-02-03,240.65,238.66,244.63,585.92,238.66,Stopped Out,-1165.29,1
CME,2025-04-10,258.39,255.24,264.69,366.42,264.69,Target Hit,2307.28,2
CME,2025-04-11,261.54,258.28,268.06,361.17,258.28,Stopped Out,-1176.71,1
CME,2025-04-24,263.27,259.25,271.3,290.05,271.3,Target Hit,2329.89,3
KO,2025-05-16,72.0,71.37,73.26,1885.65,71.37,Stopped Out,-1189.31,4
KO,2025-05-23,71.77,71.25,72.82,2250.35,71.25,Stopped Out,-1177.41,2
KO,2025-05-27,71.78,71.26,72.82,2240.08,71.26,Stopped Out,-1165.64,1
CTSH,2025-01-24,80.05,79.34,81.48,1666.34,81.48,Target Hit,2376.49,3
CTSH,2025-03-10,84.0,83.13,85.74,1391.1,83.13,Stopped Out,-1212.01,1
COIN,2025-01-22,295.85,286.76,314.03,131.99,286.76,Stopped Out,-1199.89,3
COIN,2025-01-23,296.01,286.98,314.07,131.51,286.98,Stopped Out,-1187.89,2
CSGP,2025-04-14,79.53,77.81,82.98,682.32,77.81,Stopped Out,-1176.01,4
CSGP,2025-04-15,80.51,78.77,83.98,670.57,78.77,Stopped Out,-1164.25,1
CSGP,2025-04-22,80.87,79.01,84.58,620.52,79.01,Stopped Out,-1152.61,6
CPAY,2025-02-26,371.83,366.33,382.82,207.63,366.33,Stopped Out,-1141.08,1
CPAY,2025-02-28,367.05,362.41,376.34,243.24,362.41,Stopped Out,-1129.67,2
CEG,2025-01-10,305.19,297.72,320.13,149.75,297.72,Stopped Out,-1118.38,1
COST,2025-04-25,977.16,959.48,1012.53,62.61,1012.53,Target Hit,2214.38,5
CTVA,2025-01-14,60.89,60.24,62.19,1738.68,62.19,Target Hit,2258.67,3
CTVA,2025-04-01,63.55,62.92,64.81,1825.6,62.92,Stopped Out,-1151.92,2
CTVA,2025-04-02,64.0,63.37,65.25,1818.67,63.37,Stopped Out,-1140.4,1
CTVA,2025-05-01,62.02,61.31,63.43,1597.21,63.43,Target Hit,2258.0,5
CPRT,2025-02-13,59.83,59.32,60.86,2246.84,59.32,Stopped Out,-1151.58,2
CTRA,2025-03-17,28.16,27.71,29.05,2560.03,29.05,Target Hit,2280.13,1
CTRA,2025-03-18,28.77,28.33,29.66,2627.03,29.66,Target Hit,2325.73,6
CRWD,2025-01-21,366.41,359.79,379.66,179.05,379.66,Target Hit,2372.24,1
DRI,2025-03-10,195.52,193.12,200.32,504.4,193.12,Stopped Out,-1209.84,1
DRI,2025-04-15,199.56,195.45,207.78,291.53,195.45,Stopped Out,-1197.75,3
DRI,2025-04-17,200.22,196.1,208.46,287.75,196.1,Stopped Out,-1185.77,1
DRI,2025-04-22,202.65,198.54,210.86,285.86,198.54,Stopped Out,-1173.91,2
DRI,2025-04-30,200.64,197.97,205.98,435.35,197.97,Stopped Out,-1162.17,5
DRI,2025-05-12,203.85,201.71,208.13,538.2,208.13,Target Hit,2301.1,1
CMI,2025-02-05,369.91,365.33,379.08,256.04,365.33,Stopped Out,-1173.56,5
CVS,2025-05-08,67.85,66.86,69.83,1171.66,66.86,Stopped Out,-1161.82,1
DE,2025-01-14,432.31,428.02,440.89,268.0,428.02,Stopped Out,-1150.21,1
DE,2025-01-16,439.11,434.38,448.58,240.5,448.58,Target Hit,2277.41,1
