Symbol,Date,EntryPrice,StopLoss,TakeProfit,PositionSize,ExitPrice,Outcome,PnL,BarsHeld
DE,2025-03-05,467.5,459.93,482.63,153.52,482.63,Target Hit,2322.96,1
DE,2025-03-24,479.96,473.18,493.53,174.61,473.18,Stopped Out,-1184.71,4
DAL,2025-02-12,66.33,65.43,68.13,1301.9,65.43,Stopped Out,-1172.86,1
DAL,2025-02-19,65.04,63.94,67.23,1058.55,63.94,Stopped Out,-1161.13,1
DG,2025-05-15,92.99,91.63,95.7,847.0,95.7,Target Hit,2299.04,2
DG,2025-05-16,93.55,92.22,96.21,882.99,96.21,Target Hit,2345.02,1
DPZ,2025-02-25,470.14,463.16,484.09,171.46,484.09,Target Hit,2391.92,1
DPZ,2025-03-19,461.67,453.31,478.39,145.93,453.31,Stopped Out,-1219.88,3
DPZ,2025-03-26,466.84,458.65,483.22,147.42,458.65,Stopped Out,-1207.68,2
DPZ,2025-04-01,465.47,458.19,480.02,164.32,458.19,Stopped Out,-1195.61,2
DPZ,2025-04-02,468.35,461.06,482.94,162.28,461.06,Stopped Out,-1183.65,1
DPZ,2025-04-14,475.87,465.4,496.81,111.9,465.4,Stopped Out,-1171.81,1
DPZ,2025-04-21,468.27,458.71,487.39,121.37,487.39,Target Hit,2320.19,1
DPZ,2025-04-22,486.14,476.22,505.99,119.25,476.22,Stopped Out,-1183.3,2
DASH,2025-01-21,178.1,175.92,182.47,536.57,175.92,Stopped Out,-1171.46,2
DASH,2025-03-20,192.93,187.96,202.88,233.18,187.96,Stopped Out,-1159.75,1
DASH,2025-03-24,198.98,194.07,208.81,233.61,194.07,Stopped Out,-1148.15,2
DASH,2025-03-25,199.72,194.83,209.5,232.52,194.83,Stopped Out,-1136.67,1
DASH,2025-04-29,191.23,186.68,200.32,247.5,186.68,Stopped Out,-1125.3,1
DASH,2025-04-30,192.89,188.93,200.8,281.56,200.8,Target Hit,2228.1,2
DASH,2025-05-01,196.2,192.63,203.34,318.41,203.34,Target Hit,2272.66,1
DTE,2025-04-17,133.55,131.52,137.61,570.35,131.52,Stopped Out,-1159.06,1
DTE,2025-04-29,136.76,135.0,140.27,653.42,135.0,Stopped Out,-1147.47,1
DTE,2025-05-16,138.07,136.7,140.82,826.18,136.7,Stopped Out,-1135.99,1
EW,2025-04-02,72.05,71.29,73.57,1478.84,71.29,Stopped Out,-1124.63,1
EW,2025-04-03,72.98,72.2,74.54,1426.4,72.2,Stopped Out,-1113.39,1
EBAY,2025-03-06,67.87,66.8,70.0,1032.73,70.0,Target Hit,2204.51,1
EBAY,2025-03-07,70.51,69.35,72.83,969.7,69.35,Stopped Out,-1124.3,1
EBAY,2025-03-31,67.73,66.84,69.51,1249.58,66.84,Stopped Out,-1113.05,2
EBAY,2025-04-01,67.8,66.9,69.59,1229.69,66.9,Stopped Out,-1101.92,1
EBAY,2025-04-24,67.2,65.77,70.07,760.62,65.77,Stopped Out,-1090.91,3
EBAY,2025-04-25,67.83,66.49,70.5,808.71,66.49,Stopped Out,-1080.0,1
EBAY,2025-04-30,68.16,66.99,70.5,913.58,70.5,Target Hit,2138.39,3
EMR,2025-01-28,130.0,128.58,132.84,769.13,128.58,Stopped Out,-1090.58,4
EOG,2025-01-08,128.46,127.31,130.77,936.56,130.77,Target Hit,2159.35,1
EOG,2025-01-10,131.41,130.18,133.87,895.89,133.87,Target Hit,2202.54,1
EQT,2025-03-05,50.13,49.09,52.21,1082.32,49.09,Stopped Out,-1123.29,1
EQT,2025-03-17,51.66,50.6,53.79,1044.36,53.79,Target Hit,2224.12,2
EQT,2025-04-29,51.22,50.06,53.54,977.24,50.06,Stopped Out,-1134.3,1
EQT,2025-05-02,51.85,50.89,53.77,1167.74,53.77,Target Hit,2245.92,1
EPAM,2025-01-24,252.43,249.42,258.44,380.87,249.42,Stopped Out,-1145.42,2
EQIX,2025-01-08,951.04,941.97,969.18,125.04,941.97,Stopped Out,-1133.96,1
EQIX,2025-02-11,943.64,932.01,966.9,96.54,932.01,Stopped Out,-1122.62,1
EQIX,2025-02-20,940.25,929.68,961.39,105.14,929.68,Stopped Out,-1111.4,1
EXC,2025-04-10,45.12,44.45,46.46,1640.47,46.46,Target Hit,2200.57,2
EVRG,2025-03-11,65.59,64.91,66.95,1644.53,66.95,Target Hit,2244.58,2
EVRG,2025-04-15,67.87,67.0,69.61,1314.98,67.0,Stopped Out,-1144.73,3
EXE,2025-01-28,102.13,100.83,104.74,869.91,104.74,Target Hit,2266.58,6
EXE,2025-03-18,107.0,105.31,110.37,685.44,110.37,Target Hit,2311.91,6
EXE,2025-04-17,106.47,104.03,111.35,482.76,104.03,Stopped Out,-1179.07,1
EXE,2025-04-25,105.3,103.08,109.74,525.35,103.08,Stopped Out,-1167.28,3
EXE,2025-04-28,107.11,105.11,111.11,578.23,105.11,Stopped Out,-1155.61,2
EXE,2025-05-05,108.35,106.77,111.5,725.28,111.5,Target Hit,2288.11,3
FFIV,2025-03-05,282.73,278.95,290.3,308.35,278.95,Stopped Out,-1166.93,1
EXPE,2025-03-05,190.99,187.78,197.42,359.37,187.78,Stopped Out,-1155.26,1
FI,2025-03-20,221.79,218.74,227.89,374.73,218.74,Stopped Out,-1143.71,1
FI,2025-03-25,222.62,219.94,227.97,423.11,219.94,Stopped Out,-1132.28,2
FTNT,2025-01-22,98.24,96.94,100.84,861.15,96.94,Stopped Out,-1120.95,1
FTNT,2025-01-28,99.83,98.52,102.45,847.56,98.52,Stopped Out,-1109.74,1
FTNT,2025-04-25,101.8,99.28,106.85,435.43,106.85,Target Hit,2197.29,6
FTNT,2025-04-28,102.64,100.39,107.15,497.21,100.39,Stopped Out,-1120.62,2
FOXA,2025-01-22,48.14,47.71,48.99,2608.19,48.99,Target Hit,2218.82,2
FOXA,2025-03-20,53.21,52.56,54.5,1754.13,54.5,Target Hit,2263.2,3
FOXA,2025-03-21,53.4,52.77,54.65,1845.4,54.65,Target Hit,2308.46,2
FOXA,2025-03-25,54.96,54.31,56.26,1809.96,56.26,Target Hit,2354.63,4
FOX,2025-03-26,51.16,50.59,52.31,2088.82,50.59,Stopped Out,-1200.86,2
FTV,2025-01-14,77.35,76.69,78.67,1799.83,78.67,Target Hit,2377.71,2
FTV,2025-02-10,80.5,79.83,81.83,1823.02,79.83,Stopped Out,-1212.63,1
GRMN,2025-01-08,211.39,209.52,215.13,642.21,209.52,Stopped Out,-1200.51,1
GRMN,2025-02-04,218.22,216.21,222.24,590.79,222.24,Target Hit,2377.0,3
GRMN,2025-02-19,241.93,238.32,249.16,335.42,238.32,Stopped Out,-1212.27,1
GRMN,2025-04-02,218.07,215.36,223.49,442.52,215.36,Stopped Out,-1200.15,1
GEV,2025-01-30,382.94,369.71,409.41,89.78,369.71,Stopped Out,-1188.15,2
GEV,2025-02-05,367.93,354.55,394.7,87.89,354.55,Stopped Out,-1176.26,10
GEV,2025-02-18,373.25,364.34,391.08,130.64,364.34,Stopped Out,-1164.5,2
GE,2025-03-17,202.03,198.88,208.33,366.25,208.33,Target Hit,2305.71,5
GILD,2025-05-27,109.09,107.52,112.23,749.25,107.52,Stopped Out,-1175.91,1
GDDY,2025-02-13,212.54,209.96,217.69,451.85,209.96,Stopped Out,-1164.16,1
GS,2025-02-26,617.77,609.71,633.89,142.96,609.71,Stopped Out,-1152.51,1
HSIC,2025-01-21,74.19,73.33,75.91,1322.93,73.33,Stopped Out,-1140.99,1
HSIC,2025-03-10,75.45,74.13,78.09,855.86,74.13,Stopped Out,-1129.58,1
HPE,2025-01-14,22.54,22.21,23.2,3390.17,23.2,Target Hit,2236.57,1
HES,2025-03-07,147.43,145.61,151.06,627.83,145.61,Stopped Out,-1140.65,2
HES,2025-03-17,150.45,148.38,154.59,545.21,154.59,Target Hit,2258.48,2
HLT,2025-01-28,253.66,251.6,257.78,558.74,257.78,Target Hit,2303.65,2
HD,2025-01-16,409.33,405.88,416.24,340.24,416.24,Target Hit,2349.73,2
HD,2025-02-04,411.49,407.32,419.83,287.45,407.32,Stopped Out,-1198.36,3
HWM,2025-01-14,119.19,117.76,122.04,831.54,122.04,Target Hit,2372.75,1
HWM,2025-03-05,130.3,127.46,135.97,426.56,127.46,Stopped Out,-1210.1,1
HWM,2025-03-17,129.27,126.59,134.62,447.64,126.59,Stopped Out,-1198.0,1
HWM,2025-03-19,131.98,129.27,137.4,437.73,129.27,Stopped Out,-1186.02,2
HWM,2025-03-31,129.73,127.47,134.24,520.15,127.47,Stopped Out,-1174.16,3
HWM,2025-04-01,131.78,129.53,136.27,517.49,129.53,Stopped Out,-1162.42,1
HWM,2025-04-02,133.9,131.7,138.3,522.87,131.7,Stopped Out,-1150.8,1
HWM,2025-04-24,133.49,129.65,141.16,296.99,141.16,Target Hit,2278.58,5
HBAN,2025-01-30,17.39,17.19,17.78,5937.72,17.19,Stopped Out,-1162.08,1
IEX,2025-01-31,224.31,222.18,228.57,539.63,222.18,Stopped Out,-1150.45,1
IBM,2025-01-23,226.04,223.92,230.28,537.81,223.92,Stopped Out,-1138.95,1
IBM,2025-01-28,225.66,223.55,229.88,534.59,229.88,Target Hit,2255.12,2
IBM,2025-01-29,228.63,226.46,232.97,530.04,232.97,Target Hit,2300.22,1
IBM,2025-01-30,258.27,255.06,264.69,365.55,255.06,Stopped Out,-1173.11,1
IBM,2025-03-17,252.97,249.07,260.76,298.17,249.07,Stopped Out,-1161.38,1
IBM,2025-03-25,249.9,245.73,258.25,275.52,245.73,Stopped Out,-1149.77,2
IBM,2025-05-05,249.18,245.64,256.25,321.92,256.25,Target Hit,2276.54,3
INCY,2025-01-27,72.64,71.59,74.75,1100.95,74.75,Target Hit,2322.07,4
INCY,2025-01-28,73.15,72.14,75.17,1170.68,75.17,Target Hit,2368.51,3
INCY,2025-01-29,73.72,72.77,75.62,1270.1,72.77,Stopped Out,-1207.94,3
ICE,2025-05-01,170.84,168.8,174.91,587.04,174.91,Target Hit,2391.73,2
ICE,2025-05-02,173.45,171.44,177.46,608.22,177.46,Target Hit,2439.56,4
PODD,2025-01-16,272.86,269.07,280.44,328.12,280.44,Target Hit,2488.35,2
PODD,2025-01-17,275.81,272.0,283.43,333.08,283.43,Target Hit,2538.12,8
PODD,2025-02-19,283.68,280.27,290.5,379.6,280.27,Stopped Out,-1294.44,2
IP,2025-01-17,56.93,56.41,57.97,2452.79,57.97,Target Hit,2562.99,1
IP,2025-02-18,57.28,56.36,59.12,1422.31,56.36,Stopped Out,-1307.13,2
IP,2025-02-27,56.25,55.56,57.62,1883.48,55.56,Stopped Out,-1294.05,1
ISRG,2025-01-10,547.47,541.54,559.33,216.02,541.54,Stopped Out,-1281.11,1
ISRG,2025-02-26,580.93,574.16,594.47,187.28,574.16,Stopped Out,-1268.3,1
JCI,2025-03-20,83.15,81.94,85.58,1034.65,81.94,Stopped Out,-1255.62,1
JCI,2025-03-24,84.52,83.45,86.66,1160.19,83.45,Stopped Out,-1243.06,2
JPM,2025-01-14,247.47,245.39,251.63,591.57,245.39,Stopped Out,-1230.63,1
JPM,2025-02-26,258.79,255.87,264.62,417.64,264.62,Target Hit,2436.65,2
K,2025-04-21,82.41,82.23,82.77,6931.36,82.77,Target Hit,2485.39,2
K,2025-04-22,82.6,82.42,82.97,6931.9,82.42,Stopped Out,-1267.55,1
K,2025-04-29,82.58,82.41,82.92,7483.79,82.92,Target Hit,2509.74,2
K,2025-04-30,82.77,82.63,83.06,8893.09,82.63,Stopped Out,-1279.97,1
K,2025-05-20,82.51,82.32,82.89,6713.48,82.32,Stopped Out,-1267.17,1
IVZ,2025-01-27,17.75,17.53,18.2,5624.65,18.2,Target Hit,2509.0,1
IVZ,2025-01-28,19.34,19.08,19.87,4858.1,19.08,Stopped Out,-1279.59,1
JBHT,2025-01-15,186.55,184.66,190.34,669.25,184.66,Stopped Out,-1266.79,1
KKR,2025-01-17,157.57,155.36,161.98,568.26,161.98,Target Hit,2508.25,2
KR,2025-03-06,63.78,63.03,65.27,1712.54,63.03,Stopped Out,-1279.21,1
KR,2025-04-10,67.9,66.8,70.1,1149.61,70.1,Target Hit,2532.83,5
LH,2025-01-15,237.3,235.05,241.8,574.15,241.8,Target Hit,2583.49,2
LH,2025-01-16,238.77,236.54,243.22,591.79,243.22,Target Hit,2635.16,2
LII,2025-01-28,662.59,654.64,678.48,169.11,654.64,Stopped Out,-1343.93,1
LII,2025-02-19,651.16,642.61,668.26,155.63,642.61,Stopped Out,-1330.49,1
LYV,2025-02-28,143.36,140.89,148.29,533.98,140.89,Stopped Out,-1317.19,2
LKQ,2025-04-11,42.01,41.24,43.55,1692.27,41.24,Stopped Out,-1304.01,3
LKQ,2025-04-22,42.26,41.49,43.79,1686.68,41.49,Stopped Out,-1290.97,2
L,2025-01-27,86.39,85.59,87.98,1605.48,85.59,Stopped Out,-1278.06,1
L,2025-02-04,85.74,85.04,87.14,1807.09,87.14,Target Hit,2530.57,2
L,2025-02-28,86.67,85.83,88.35,1538.86,85.83,Stopped Out,-1290.59,2
L,2025-03-07,85.34,84.59,86.84,1702.1,84.59,Stopped Out,-1277.68,1
L,2025-03-14,86.42,85.66,87.94,1667.48,87.94,Target Hit,2529.81,3
L,2025-04-24,86.24,84.62,89.48,797.24,89.48,Target Hit,2580.41,12
L,2025-04-30,86.83,85.87,88.76,1366.97,85.87,Stopped Out,-1316.01,1
L,2025-05-02,88.11,87.2,89.93,1429.25,87.2,Stopped Out,-1302.85,1
L,2025-05-06,86.78,85.85,88.64,1385.42,88.64,Target Hit,2579.64,2
L,2025-05-07,87.83,86.91,89.67,1427.92,89.67,Target Hit,2631.23,3
L,2025-05-23,87.88,87.21,89.23,1993.33,89.23,Target Hit,2683.86,4
L,2025-05-27,89.07,88.4,90.42,2030.49,88.4,Stopped Out,-1368.77,1
MMC,2025-04-14,237.32,233.67,244.63,370.96,233.67,Stopped Out,-1355.08,1
MMC,2025-05-19,231.84,229.82,235.87,665.1,229.82,Stopped Out,-1341.53,2
MA,2025-01-17,524.7,520.58,532.94,322.46,532.94,Target Hit,2656.23,3
MA,2025-01-21,528.06,523.99,536.19,333.18,536.19,Target Hit,2709.35,4
MA,2025-03-27,557.57,552.48,567.74,271.65,552.48,Stopped Out,-1381.77,1
KMI,2025-03-20,28.06,27.71,28.76,3917.79,28.76,Target Hit,2735.9,2
MAA,2025-05-02,167.77,165.69,171.92,672.03,165.69,Stopped Out,-1395.31,1
MOH,2025-05-19,325.35,319.82,336.42,249.67,319.82,Stopped Out,-1381.36,2
MOH,2025-05-20,326.15,320.69,337.08,250.33,320.69,Stopped Out,-1367.54,1
MCD,2025-03-17,303.97,299.9,312.11,332.49,312.11,Target Hit,2707.74,7
MCD,2025-05-16,318.61,315.85,324.13,500.04,315.85,Stopped Out,-1380.95,3
MCK,2025-02-19,602.74,595.52,617.19,189.25,595.52,Stopped Out,-1367.14,2
MCK,2025-05-15,706.76,697.16,725.96,140.97,725.96,Target Hit,2706.93,2
MAR,2025-01-27,288.05,285.52,293.11,545.82,293.11,Target Hit,2761.07,3
MAR,2025-01-28,288.64,286.09,293.74,551.73,293.74,Target Hit,2816.29,2
TAP,2025-04-11,60.69,59.66,62.74,1399.4,59.66,Stopped Out,-1436.31,2
META,2025-01-15,617.12,608.15,635.06,158.49,608.15,Stopped Out,-1421.94,2
META,2025-02-26,673.7,664.61,691.88,154.85,664.61,Stopped Out,-1407.72,1
NI,2025-02-05,38.11,37.68,38.98,3213.26,37.68,Stopped Out,-1393.65,3
NI,2025-03-11,38.82,38.45,39.56,3708.72,38.45,Stopped Out,-1379.71,2
NI,2025-04-15,39.47,38.84,40.73,2162.96,38.84,Stopped Out,-1365.91,1
NI,2025-04-24,39.68,38.97,41.09,1911.8,38.97,Stopped Out,-1352.25,4
NI,2025-04-28,39.73,39.17,40.85,2395.96,39.17,Stopped Out,-1338.73,2
NI,2025-05-05,39.31,38.91,40.12,3281.17,38.91,Stopped Out,-1325.35,2
NI,2025-05-06,39.36,38.96,40.16,3265.68,38.96,Stopped Out,-1312.09,1
NI,2025-05-07,40.48,40.04,41.36,2943.87,40.04,Stopped Out,-1298.97,1
MSI,2025-02-06,482.1,478.15,490.01,325.21,478.15,Stopped Out,-1285.98,3
NDAQ,2025-01-22,80.83,80.16,82.17,1898.66,80.16,Stopped Out,-1273.12,1
NDAQ,2025-01-30,82.28,81.47,83.91,1551.11,81.47,Stopped Out,-1260.39,2
NDAQ,2025-02-13,81.69,80.77,83.54,1350.16,80.77,Stopped Out,-1247.79,2
NDAQ,2025-02-27,80.8,79.98,82.44,1508.52,82.44,Target Hit,2470.62,1
NWSA,2025-02-07,29.04,28.76,29.61,4435.0,28.76,Stopped Out,-1260.01,2
NEM,2025-05-16,50.1,49.29,51.71,1548.84,51.71,Target Hit,2494.83,2
NEM,2025-05-19,50.93,50.14,52.52,1601.48,52.52,Target Hit,2544.73,2
NWS,2025-01-27,31.78,31.48,32.37,4378.15,31.48,Stopped Out,-1297.81,3
NWS,2025-02-04,32.86,32.57,33.44,4411.44,32.57,Stopped Out,-1284.83,2
NWS,2025-02-27,31.89,31.5,32.66,3282.54,31.5,Stopped Out,-1271.98,3
NWS,2025-03-06,31.88,31.5,32.64,3293.73,31.5,Stopped Out,-1259.26,1
MCO,2025-01-24,489.65,484.93,499.09,264.03,484.93,Stopped Out,-1246.67,1
ORLY,2025-03-14,1327.41,1311.3,1359.64,76.59,1359.64,Target Hit,2468.41,6
ORLY,2025-03-17,1347.99,1332.04,1379.9,78.91,1332.04,Stopped Out,-1258.89,1
ORLY,2025-04-10,1373.36,1350.53,1419.01,54.6,1419.01,Target Hit,2492.6,2
ORLY,2025-04-11,1389.79,1366.59,1436.19,54.8,1366.59,Stopped Out,-1271.23,3
ORLY,2025-04-22,1393.54,1368.62,1443.38,50.51,1368.62,Stopped Out,-1258.51,2
ORLY,2025-04-29,1399.23,1377.94,1441.82,58.51,1377.94,Stopped Out,-1245.93,6
ORLY,2025-05-16,1381.66,1366.91,1411.15,83.65,1366.91,Stopped Out,-1233.47,3
